Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760990546,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760990547,10,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,26,33.694325014948845,22.608700091950595,52.96879995148629,15.0
1760990547,10,GET,healthz_sanity,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,38,38.12973329331726,34.83989997766912,41.81799991056323,15.0
1760990547,10,GET,predict_ping,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,2,13.006700086407363,26.83620003517717,13.006700086407363,40.66569998394698,22.0
1760990547,10,POST,predict_warmup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,3,35,31.528866694619257,14.917300082743168,44.50870002619922,22.0
1760990547,10,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,5,35,33.118791674496606,13.006700086407363,52.96879995148629,17.916666666666668
1760990548,20,GET,healthz-warm,0.000000,0.000000,18,18,24,24,24,24,24,24,24,24,24,7,0,24,27.671442866059287,17.6650999346748,52.96879995148629,15.0
1760990548,20,GET,healthz_sanity,0.000000,0.000000,24,24,34,34,36,36,36,36,36,36,36,9,0,34,24.60546664790147,3.250099951401353,41.81799991056323,15.0
1760990548,20,GET,predict_ping,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,4,4,6,16.15282503189519,5.386400036513805,40.66569998394698,22.0
1760990548,20,POST,predict_warmup,0.000000,0.000000,21,23,23,25,25,25,25,25,25,25,25,8,8,21,23.693362512858585,9.378000046126544,44.50870002619922,22.0
1760990548,20,,Aggregated,0.000000,0.000000,18,23,24,24,34,36,36,36,36,36,36,28,12,23,23.90383929014206,3.250099951401353,52.96879995148629,18.0
1760990549,30,GET,healthz-warm,4.000000,0.000000,19,19,21,21,24,24,24,24,24,24,24,10,0,21,24.708000011742115,14.04730009380728,52.96879995148629,15.0
1760990549,30,GET,healthz_sanity,3.000000,0.000000,24,36,58,60,61,62,62,62,62,62,62,16,0,34,29.75555000011809,3.250099951401353,61.55000010039657,15.0
1760990549,30,GET,predict_ping,2.000000,2.000000,19,19,19,19,34,34,34,34,34,34,34,8,8,13,18.72567500686273,5.386400036513805,40.66569998394698,22.0
1760990549,30,POST,predict_warmup,3.000000,3.000000,9,17,22,22,23,25,25,25,25,25,25,15,15,15,15.850606669361392,3.1708000460639596,44.50870002619922,22.0
1760990549,30,,Aggregated,12.000000,5.000000,18,21,24,25,58,61,62,62,62,62,62,49,23,19,22.668026534992517,3.1708000460639596,61.55000010039657,18.285714285714285
1760990550,40,GET,healthz-warm,3.500000,0.000000,19,20,21,24,28,28,28,28,28,28,28,14,0,20,23.47347143638347,14.04730009380728,52.96879995148629,15.0
1760990550,40,GET,healthz_sanity,3.000000,0.000000,5,36,56,56,60,61,62,62,62,62,62,25,0,24,26.675068009644747,2.203000010922551,61.55000010039657,15.0
1760990550,40,GET,predict_ping,2.000000,2.000000,19,19,31,34,51,51,51,51,51,51,51,12,12,13,20.539608337761212,2.2897999733686447,50.93449994456023,22.0
1760990550,40,POST,predict_warmup,4.000000,4.000000,7,9,21,22,25,29,29,29,29,29,29,21,21,7,13.835671424333539,3.1708000460639596,44.50870002619922,22.0
1760990550,40,,Aggregated,12.500000,6.000000,15,21,25,31,56,60,61,62,62,62,62,72,33,18,21.28513472659203,2.203000010922551,61.55000010039657,18.208333333333332
1760990551,50,GET,healthz-warm,3.333333,0.000000,20,24,28,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990551,50,GET,healthz_sanity,4.666667,0.000000,5,34,56,58,62,770,770,770,770,770,770,36,0,6,83.76645556159525,2.203000010922551,769.789099926129,15.0
1760990551,50,GET,predict_ping,2.666667,2.666667,13,19,31,34,38,51,51,51,51,51,51,16,16,13,18.548806256148964,2.2897999733686447,50.93449994456023,22.0
1760990551,50,POST,predict_warmup,3.666667,3.666667,7,17,23,25,730,730,770,770,770,770,770,30,30,7,109.3530499919628,3.1708000460639596,766.3913000142202,22.0
1760990551,50,,Aggregated,14.333333,6.333333,12,22,34,51,730,730,770,770,770,770,770,99,46,17,92.05097980054114,2.203000010922551,769.789099926129,18.252525252525253
1760990552,50,GET,healthz-warm,3.500000,0.000000,20,24,28,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990552,50,GET,healthz_sanity,5.000000,0.000000,5,10,36,56,61,770,770,770,770,770,770,44,0,5,69.61027273262681,2.203000010922551,769.789099926129,15.0
1760990552,50,GET,predict_ping,2.750000,2.750000,12,19,31,34,38,51,51,51,51,51,51,17,17,13,17.683123539694968,2.2897999733686447,50.93449994456023,22.0
1760990552,50,POST,predict_warmup,4.250000,4.250000,6,9,22,23,730,730,770,770,770,770,770,34,34,7,96.92249410813126,3.0982999596744776,766.3913000142202,22.0
1760990552,50,,Aggregated,15.500000,7.000000,7,19,28,36,730,730,770,770,770,770,770,112,51,10,81.9545723238012,2.203000010922551,769.789099926129,18.1875
1760990553,50,GET,healthz-warm,2.800000,0.000000,20,24,28,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990553,50,GET,healthz_sanity,5.800000,0.000000,5,6,10,36,60,770,770,770,770,770,770,56,0,5,55.60367679156895,2.203000010922551,769.789099926129,15.0
1760990553,50,GET,predict_ping,2.400000,2.400000,6,13,19,31,38,51,51,51,51,51,51,20,20,6,15.649070008657873,2.2897999733686447,50.93449994456023,22.0
1760990553,50,POST,predict_warmup,4.400000,4.400000,5,7,17,22,730,730,770,770,770,770,770,41,41,5,81.14243169576383,2.6511000469326973,766.3913000142202,22.0
1760990553,50,,Aggregated,15.400000,6.800000,5,14,21,28,60,730,770,770,770,770,770,134,61,6,69.20678507616577,2.203000010922551,769.789099926129,18.186567164179106
1760990554,50,GET,healthz-warm,2.833333,0.000000,20,24,28,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990554,50,GET,healthz_sanity,7.166667,0.000000,5,6,8,24,58,62,770,770,770,770,770,65,0,5,48.53393846513847,2.203000010922551,769.789099926129,15.0
1760990554,50,GET,predict_ping,2.666667,2.666667,5,12,19,19,34,38,51,51,51,51,51,24,24,5,13.676808341794336,2.2897999733686447,50.93449994456023,22.0
1760990554,50,POST,predict_warmup,5.000000,5.000000,5,7,9,21,29,730,770,770,770,770,770,47,47,5,71.25718509431611,2.6511000469326973,766.3913000142202,22.0
1760990554,50,,Aggregated,17.666667,7.666667,5,8,19,23,56,730,770,770,770,770,770,153,71,5,61.12496274541698,2.203000010922551,769.789099926129,18.248366013071895
1760990555,50,GET,healthz-warm,2.428571,0.000000,20,24,28,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990555,50,GET,healthz_sanity,6.714286,0.000000,5,6,6,10,56,62,770,770,770,770,770,77,0,5,41.76125714748904,2.203000010922551,769.789099926129,15.0
1760990555,50,GET,predict_ping,2.571429,2.571429,5,6,19,19,34,38,51,51,51,51,51,26,26,5,12.96851539070933,2.2897999733686447,50.93449994456023,22.0
1760990555,50,POST,predict_warmup,5.285714,5.285714,4,6,7,17,29,730,770,770,770,770,770,53,53,4,63.705660367630564,2.6511000469326973,766.3913000142202,22.0
1760990555,50,,Aggregated,17.000000,7.857143,5,7,15,20,53,730,770,770,770,770,770,173,79,5,54.62011792010633,2.203000010922551,769.789099926129,18.196531791907514
1760990556,50,GET,healthz-warm,2.125000,0.000000,20,24,28,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990556,50,GET,healthz_sanity,7.375000,0.000000,5,5,6,8,56,61,770,770,770,770,770,86,0,5,37.852718608540506,2.203000010922551,769.789099926129,15.0
1760990556,50,GET,predict_ping,2.625000,2.625000,5,6,13,19,34,38,51,51,51,51,51,29,29,5,12.035755179661873,2.2897999733686447,50.93449994456023,22.0
1760990556,50,POST,predict_warmup,5.375000,5.375000,4,5,7,9,25,730,730,770,770,770,770,60,60,4,56.69925332379838,2.1297000348567963,766.3913000142202,22.0
1760990556,50,,Aggregated,17.500000,8.000000,5,6,11,19,51,730,770,770,770,770,770,192,89,5,49.616708854955505,2.1297000348567963,769.789099926129,18.244791666666668
1760990557,50,GET,healthz-warm,1.888889,0.000000,21,28,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990557,50,GET,healthz_sanity,7.444444,0.000000,5,5,6,6,53,61,770,770,770,770,770,98,0,5,33.80553673700981,2.203000010922551,769.789099926129,15.0
1760990557,50,GET,predict_ping,2.777778,2.777778,5,5,13,19,34,38,51,51,51,51,51,31,31,5,11.571848389482305,2.2897999733686447,50.93449994456023,22.0
1760990557,50,POST,predict_warmup,5.555556,5.555556,4,5,5,7,22,730,730,770,770,770,770,67,67,4,51.27203282587397,2.1297000348567963,766.3913000142202,22.0
1760990557,50,,Aggregated,17.666667,8.333333,5,5,7,9,38,730,770,770,770,770,770,213,98,5,45.19708121978096,2.1297000348567963,769.789099926129,18.220657276995304
1760990558,50,GET,healthz-warm,1.700000,0.000000,28,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990558,50,GET,healthz_sanity,8.000000,0.000000,5,5,6,6,8,56,770,770,770,770,770,108,0,5,31.104575003997457,2.203000010922551,769.789099926129,15.0
1760990558,50,GET,predict_ping,2.800000,2.800000,4,5,6,8,31,38,51,51,51,51,51,32,32,5,11.472140628029592,2.2897999733686447,50.93449994456023,22.0
1760990558,50,POST,predict_warmup,5.500000,5.500000,4,5,5,5,9,730,730,770,770,770,770,72,72,4,48.010647212827784,2.1297000348567963,766.3913000142202,22.0
1760990558,50,,Aggregated,18.000000,8.300000,4,5,6,6,20,730,770,770,770,770,770,229,104,5,42.37227685603122,2.1297000348567963,769.789099926129,18.179039301310045
1760990559,50,GET,healthz-warm,1.300000,0.000000,28,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990559,50,GET,healthz_sanity,8.400000,0.000000,5,5,6,6,7,10,770,770,770,770,770,118,0,5,28.90498390208172,2.203000010922551,769.789099926129,15.0
1760990559,50,GET,predict_ping,2.800000,2.800000,4,5,5,5,6,8,38,38,38,38,38,34,34,5,11.040011770091951,2.2897999733686447,50.93449994456023,22.0
1760990559,50,POST,predict_warmup,5.800000,5.800000,4,4,5,5,7,730,730,770,770,770,770,78,78,4,44.64421152787952,2.1297000348567963,766.3913000142202,22.0
1760990559,50,,Aggregated,18.300000,8.600000,4,5,5,6,8,730,770,770,770,770,770,247,112,5,39.62947044527226,2.1297000348567963,769.789099926129,18.17408906882591
1760990560,50,GET,healthz-warm,1.000000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990560,50,GET,healthz_sanity,9.200000,0.000000,5,5,6,6,7,10,770,770,770,770,770,128,0,5,27.01331250500516,2.203000010922551,769.789099926129,15.0
1760990560,50,GET,predict_ping,2.800000,2.800000,4,5,5,5,8,8,38,38,38,38,38,35,35,5,10.948717148442354,2.2897999733686447,50.93449994456023,22.0
1760990560,50,POST,predict_warmup,6.000000,6.000000,4,5,5,5,7,730,730,770,770,770,770,85,85,4,41.367657634648765,2.1297000348567963,766.3913000142202,22.0
1760990560,50,,Aggregated,19.000000,8.800000,4,5,6,6,8,730,770,770,770,770,770,265,120,5,37.272612075321376,2.1297000348567963,769.789099926129,18.169811320754718
1760990561,50,GET,healthz-warm,0.700000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990561,50,GET,healthz_sanity,9.600000,0.000000,4,5,6,6,6,7,8,11,11,11,11,138,0,5,25.362207251432203,2.203000010922551,769.789099926129,15.0
1760990561,50,GET,predict_ping,2.500000,2.500000,4,5,5,5,6,8,8,8,8,8,8,38,38,5,10.377321058369585,2.2897999733686447,50.93449994456023,22.0
1760990561,50,POST,predict_warmup,6.400000,6.400000,4,4,5,5,5,6,9,10,10,10,10,91,91,4,38.90413515382334,2.1297000348567963,766.3913000142202,22.0
1760990561,50,,Aggregated,19.200000,8.900000,4,5,5,5,6,7,8,10,11,11,11,284,129,5,35.051694718635524,2.1297000348567963,769.789099926129,18.179577464788732
1760990562,50,GET,healthz-warm,0.300000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990562,50,GET,healthz_sanity,10.100000,0.000000,5,5,6,6,6,7,7,8,11,11,11,149,0,5,23.89159732132575,2.203000010922551,769.789099926129,15.0
1760990562,50,GET,predict_ping,2.300000,2.300000,4,5,5,5,6,8,8,8,8,8,8,40,40,5,10.028510002302937,2.2897999733686447,50.93449994456023,22.0
1760990562,50,POST,predict_warmup,6.500000,6.500000,4,4,5,5,6,7,9,10,10,10,10,96,96,4,37.09116040772642,2.1297000348567963,766.3913000142202,22.0
1760990562,50,,Aggregated,19.200000,8.800000,4,5,5,6,6,7,8,10,11,11,11,302,136,5,33.25106622612671,2.1297000348567963,769.789099926129,18.1523178807947
1760990563,50,GET,healthz-warm,0.300000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990563,50,GET,healthz_sanity,10.100000,0.000000,5,5,6,6,7,7,10,11,11,11,11,159,0,5,22.6880987460356,2.203000010922551,769.789099926129,15.0
1760990563,50,GET,predict_ping,2.300000,2.300000,4,4,5,5,6,8,8,8,8,8,8,42,42,4,9.73759523947679,2.2897999733686447,50.93449994456023,22.0
1760990563,50,POST,predict_warmup,6.400000,6.400000,4,5,5,5,6,7,9,10,10,10,10,104,104,4,34.62007979732544,2.1297000348567963,766.3913000142202,22.0
1760990563,50,,Aggregated,19.100000,8.700000,4,5,5,6,6,7,9,10,11,11,11,322,146,5,31.481233539684496,2.1297000348567963,769.789099926129,18.17391304347826
1760990564,50,GET,healthz-warm,0.000000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990564,50,GET,healthz_sanity,9.900000,0.000000,5,5,6,6,7,7,9,10,11,11,11,169,0,5,21.606649114397637,2.203000010922551,769.789099926129,15.0
1760990564,50,GET,predict_ping,2.300000,2.300000,4,4,5,5,8,8,8,8,8,8,8,43,43,4,9.608109302948726,2.2897999733686447,50.93449994456023,22.0
1760990564,50,POST,predict_warmup,6.400000,6.400000,4,5,5,5,6,9,9,10,10,10,10,110,110,4,32.94688362670554,2.1297000348567963,766.3913000142202,22.0
1760990564,50,,Aggregated,18.600000,8.700000,4,5,5,6,6,8,9,10,11,11,11,339,153,5,30.11478406925216,2.1297000348567963,769.789099926129,18.15929203539823
1760990565,50,GET,healthz-warm,0.000000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990565,50,GET,healthz_sanity,10.500000,0.000000,5,5,6,6,7,7,9,10,10,10,10,179,0,5,20.672897765980046,2.203000010922551,769.789099926129,15.0
1760990565,50,GET,predict_ping,2.300000,2.300000,4,4,5,5,8,8,8,8,8,8,8,46,46,4,9.21031956449556,2.2897999733686447,50.93449994456023,22.0
1760990565,50,POST,predict_warmup,6.200000,6.200000,4,5,5,5,6,6,9,9,9,9,9,117,117,4,31.22038973503324,2.1297000348567963,766.3913000142202,22.0
1760990565,50,,Aggregated,19.000000,8.500000,4,5,5,6,6,7,9,9,10,10,10,359,163,5,28.682426738871836,2.1297000348567963,769.789099926129,18.178272980501394
1760990566,50,GET,healthz-warm,0.000000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990566,50,GET,healthz_sanity,10.400000,0.000000,5,5,6,6,7,7,9,9,10,10,10,190,0,5,19.730858421443326,2.203000010922551,769.789099926129,15.0
1760990566,50,GET,predict_ping,2.100000,2.100000,4,4,5,5,8,8,8,8,8,8,8,48,48,4,9.033683330926578,2.2897999733686447,50.93449994456023,22.0
1760990566,50,POST,predict_warmup,6.200000,6.200000,4,5,5,5,6,9,9,9,9,9,9,120,120,4,30.6289733251712,2.1297000348567963,766.3913000142202,22.0
1760990566,50,,Aggregated,18.700000,8.300000,4,5,5,6,7,8,9,9,10,10,10,375,168,5,27.674770397755008,2.1297000348567963,769.789099926129,18.136
1760990567,50,GET,healthz-warm,0.000000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990567,50,GET,healthz_sanity,10.600000,0.000000,5,5,6,6,7,7,9,9,10,10,10,199,0,5,19.06963216021526,2.203000010922551,769.789099926129,15.0
1760990567,50,GET,predict_ping,1.800000,1.800000,4,4,4,4,6,8,8,8,8,8,8,49,49,4,8.933587752909837,2.2897999733686447,50.93449994456023,22.0
1760990567,50,POST,predict_warmup,6.400000,6.400000,4,5,5,5,6,7,9,9,9,9,9,131,131,4,28.38748472543675,2.1297000348567963,766.3913000142202,22.0
1760990567,50,,Aggregated,18.800000,8.200000,4,5,5,6,6,7,9,9,10,10,10,396,180,5,26.443043684309366,2.1297000348567963,769.789099926129,18.181818181818183
1760990568,50,GET,healthz-warm,0.000000,0.000000,730,730,730,730,730,730,730,730,730,730,730,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990568,50,GET,healthz_sanity,10.200000,0.000000,5,5,6,6,7,7,9,10,10,10,10,210,0,5,18.303726189991547,2.203000010922551,769.789099926129,15.0
1760990568,50,GET,predict_ping,1.900000,1.900000,4,4,4,4,6,8,8,8,8,8,8,51,51,4,8.718145098171982,2.2897999733686447,50.93449994456023,22.0
1760990568,50,POST,predict_warmup,6.200000,6.200000,4,5,5,5,6,7,9,9,9,9,9,138,138,4,27.13375071745258,2.1297000348567963,766.3913000142202,22.0
1760990568,50,,Aggregated,18.300000,8.100000,4,5,5,6,6,7,9,9,10,10,10,416,189,5,25.367662738202714,2.1297000348567963,769.789099926129,18.18028846153846
1760990569,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990569,50,GET,healthz_sanity,10.600000,0.000000,5,5,6,6,7,7,9,9,10,10,10,222,0,5,17.60781035959922,2.203000010922551,769.789099926129,15.0
1760990569,50,GET,predict_ping,1.900000,1.900000,4,4,4,4,6,8,8,8,8,8,8,53,53,4,8.533650941110023,2.2897999733686447,50.93449994456023,22.0
1760990569,50,POST,predict_warmup,6.200000,6.200000,4,5,5,5,6,7,9,9,9,9,9,147,147,4,25.71451904166642,2.1297000348567963,766.3913000142202,22.0
1760990569,50,,Aggregated,18.700000,8.100000,4,5,5,6,6,7,9,9,10,10,10,439,200,5,24.2854986310107,2.1297000348567963,769.789099926129,18.189066059225514
1760990570,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990570,50,GET,healthz_sanity,10.400000,0.000000,5,5,6,6,7,7,9,9,10,10,10,231,0,5,17.11431991367387,2.203000010922551,769.789099926129,15.0
1760990570,50,GET,predict_ping,1.800000,1.800000,4,4,4,4,4,6,6,6,6,6,6,53,53,4,8.533650941110023,2.2897999733686447,50.93449994456023,22.0
1760990570,50,POST,predict_warmup,6.500000,6.500000,4,4,5,5,5,6,9,9,9,9,9,153,153,4,24.854123523136224,2.1297000348567963,766.3913000142202,22.0
1760990570,50,,Aggregated,18.700000,8.300000,4,5,5,5,6,7,9,9,10,10,10,454,206,5,23.63095704659959,2.1297000348567963,769.789099926129,18.176211453744493
1760990571,50,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,17,0,23,148.24012942228686,14.04730009380728,732.9245000146329,15.0
1760990571,50,GET,healthz_sanity,10.400000,0.000000,5,5,6,6,7,7,9,9,10,10,10,244,0,5,16.461678280124868,2.203000010922551,769.789099926129,15.0
1760990571,50,GET,predict_ping,1.800000,1.800000,4,4,4,4,4,6,6,6,6,6,6,55,55,4,8.366179999641396,2.2897999733686447,50.93449994456023,22.0
1760990571,50,POST,predict_warmup,6.500000,6.500000,4,4,5,5,5,7,9,9,9,9,9,162,162,4,23.72831666129239,2.1297000348567963,766.3913000142202,22.0
1760990571,50,,Aggregated,18.700000,8.300000,4,5,5,5,6,7,9,9,10,10,10,478,217,5,22.679621128951858,2.1297000348567963,769.789099926129,18.177824267782427
